SMTeuroparl	2012test	0	x	4500	The leaders have now been given a new chance and let us hope they seize it.	The leaders benefit aujourd' hui of a new luck and let's let them therefore seize it.		
postediting	2016	1078	5	They desperately need this, indeed, and I shows you an example.	They desperately need this, and I show you an example.	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target_postedited
postediting	2016	1088	3	For many, the main advantage of mobile phones that play music is their prices.	For many, the main advantage of mobile music is their prices.	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target_postedited	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target
postediting	2016	1090	4	Sudanese soldiers had done this Sunday six of the kidnappers in the border area between Sudan, Chad and Egypt, and had arrested two of them.	Sudanese soldiers had killed six of the kidnappers this Sunday in the border area between Sudan, Chad and Egypt, and had arrested two of them.	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target_postedited
postediting	2016	1093	3	Shortly after, the witness, who initially had not recognised the actress saw Locklear stop in the middle of the motorway and get out of her car.	Shortly after, the witness, who initially had not recognised the actress has given that Locklear has been arrested in the middle of the motorway and is out of his vehicle.	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target_postedited	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target
postediting	2016	1113	2	The cinema of the 1950s and 1960s we dazzles and we let much for our collections.	The cinema of the 1950s and 1960s fascinates us and much of our work is inspired by it.	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target_postedited
postediting	2016	1123	1	""I have changed, I do not want to take risk"".	""However, once I have the impression that this is a job at risk, I supprimerai.	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target
postediting	2016	1129	5	We do not have to look too far to find examples.	We do not have to go look too far to find examples.	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target_postedited	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target
postediting	2016	1139	3	But the Illhousiens goal scorer was not able to enjoy his happiness long and was be forced to return to the changing rooms a dozen minutes later and leaving his team mates with one man less.	But the buteur Illhousiens will not be able to enjoy his happiness long and will be forced to return to the changing rooms a dozen minutes later and leaving its coéquipiers in digital inferiority.	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target_postedited	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target
postediting	2016	1142	2	It is better for this way, as they will still need their strength.	It is better for example, they will still need forces.	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target_postedited	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target
postediting	2016	1154	3	You are what you divulge about yourself.	You are what you divulgues subject to tone	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target_postedited	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target
postediting	2016	1157	4	The right-wing camp is intact, it is only inside the party that voters have become more aware, more critical and more stubborn.	The right-wing camp is intact, only party that voters have become more aware, more critical and more stubborn.	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target_postedited	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target
postediting	2016	1168	3	Microsoft is seeking a virtual (see)	Microsoft is seeking a receptionist (virtual)	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target_postedited
postediting	2016	1171	1	The other research - The University of California, Berkeley, claims also to be researching in a new adhesive.	The other RECHERCHE- The University of California, Berkeley, and it also, in the search for a new removed.	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target_postedited	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target
postediting	2016	1179	2	The Thai authorities stopped him at passport control, and in the end, he went to Hong Kong.	The authorities Thaï the bloquèrent the passport control, and in the end, it out Hong Kong.	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target_postedited	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target
postediting	2016	1196	5	The experts say a technology still in its infancy, from the fact that the marine energy dispelling fears about the environmental impact.	The experts say that it is a technology still in its infancy, from the fact that marine energy does not dispel fears about its environmental impact.	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target_postedited
postediting	2016	1235	4	The public is waiting for the time, without really hiding it, when Google will reveal its true nature.	The public expects, without really is in hiding, when Google will reveal its true nature.	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target_postedited	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target
postediting	2016	1237	4	The price of crude oil fell by 7 percent to $99.80 a barrel. The New York Mercantile Exchange during sales this morning.	The futures of crude oil, fell by 7 percent to $99.80 a barrel. The New York Mercantile Exchange, in sales of this morning.	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target_postedited	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target
postediting	2016	1248	2	The wrong time to spoil the rat of Pozoblanco	Bad weather spoils the fair at Pozoblanco	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target_postedited
postediting	2016	1264	1	. People signs indicate the street.	. No signs indicate the street.	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target_postedited
postediting	2016	1270	3	Not in front, because that way we create a block, and not all the yellow caps on the same benches, we must distribute them in the hall! '	Not before, otherwise it blocks, and not all the yellow caps on the same benches, we must distribute them in the Chamber! '	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target_postedited	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target
postediting	2016	1275	1	The stock exchange of Warsaw made a proposal to buy the stock exchange of Prague	The cause of this exclusion is that the stock exchange of Warsaw is owned by the state.	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target
postediting	2016	1288	1	The supercolle to walk on the walls.	Superglue to walk on the walls.	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target_postedited
postediting	2016	1310	5	To support the sector, one would need between 16 and 18 million per year.	To support the sector, it should be between 16 and 18 million per year.	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target_postedited	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target
postediting	2016	1311	0	But before the course begins, it was for me to appear.	For me, it was clear that I had to be travel a day.	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target
postediting	2016	1318	3	In short - But victorious of Kovalev	In short - victorious goal for Kovalev	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target_postedited
postediting	2016	1338	3	Now that the election in Parliament of the Land of Bavaria fell, a union of BayernLB with the bank from Baden-Wuttenberg could be taken first.	Now that the election in Parliament of the Land of Bavaria is over, a union of BayernLB with the bank from Baden-Wuttenberg could be seen very soon.	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target_postedited
postediting	2016	1342	0	This is what we think will bring in more customers.	It is better for this way, as they will still need their strength.	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target_postedited	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target_postedited
postediting	2016	1353	3	With a camera and a system of recognition of forms and faces, this ""see"" can know how many people in the place, which they are - including remember what they occupy positions - and listen and hear the keywords of their conversations.	With a camera and a system of recognizing forms and faces, this ""receptionist"" can know how many people are in the place, who they are - what posts they occupy - and listen and hear the keywords of their conversations.	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target_postedited
